#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18754
#Date Time: 2024-04-21 20:59:01.027
#Sample rate: 116144Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2.45 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2.2 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -1.75 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 250 mV
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.0719057698459373,2.744352916144731,0.9700404381633236
0.07191437984593731,2.744352916144732,0.970712129832719
0.07192298984593731,2.744352916144732,0.971719667336811
0.07193159984593731,2.744352916144732,0.9727272048409012
0.07194020984593731,2.744352916144732,0.9737347423449925
0.0719488198459373,2.744352916144732,0.9744064340143865
0.07195742984593731,2.744352916144732,0.9754139715184778
0.0719660398459373,2.744352916144732,0.9760856631878712
0.07197464984593731,2.744016665277076,0.9774290465266601
0.07198325984593731,2.744352916144731,0.978100738196055
0.07199186984593731,2.744016665277076,0.9791082757001452
0.07200047984593731,2.744352916144732,0.9797799673695394
0.0720090898459373,2.744016665277076,0.9804516590389335
0.07201769984593731,2.744016665277076,0.9814591965430246
0.0720263098459373,2.744352916144732,0.9821308882124188
0.07203491984593731,2.744016665277076,0.9828025798818129
0.07204352984593732,2.744016665277077,0.9834742715512078
0.07205213984593731,2.744352916144732,0.9844818090552981
0.0720607498459373,2.744352916144732,0.9851535007246915
0.07206935984593731,2.744352916144732,0.9858251923940864
0.07207796984593731,2.744352916144732,0.9864968840634805
0.0720865798459373,2.744352916144732,0.9868327298981775
0.07209518984593731,2.744352916144732,0.9875044215675716
0.07210379984593732,2.744352916144732,0.9881761132369661
0.07211240984593731,2.744352916144732,0.9885119590716628
0.0721210198459373,2.744689167012387,0.989519496575753
0.07212962984593731,2.744016665277076,0.9898553424104509
0.07213823984593731,2.744352916144732,0.990527034079846
0.07214684984593731,2.744689167012387,0.9915345715839362
0.07215545984593731,2.744352916144732,0.9918704174186332
0.0721640698459373,2.744016665277076,0.9922062632533304
0.07217267984593731,2.744016665277076,0.9928779549227245
0.0721812898459373,2.744352916144731,0.9935496465921179
0.07218989984593731,2.744016665277076,0.9938854924268156
0.07219850984593731,2.744352916144731,0.9942213382615135
0.07220711984593731,2.744016665277076,0.9952288757656038
0.07221572984593731,2.744352916144732,0.9955647216003009
0.0722243398459373,2.744016665277076,0.9959005674349979
0.07223294984593731,2.744016665277076,0.9962364132696949
